path,name,rounds,agents,model,uncooperative_count,show_full_revenue,show_full_rankings,pieces_per_agent,total_pieces,has_analysis,analysis,system_type
logs/simulation_20250818_142925,simulation_20250818_142925,10,10,o3,0,True,False,4,40,True,"{'timestamp': '2025-08-18T23:47:26.699533', 'simulation_id': 'simulation_20250818_142925', 'configuration': {'total_rounds': 10, 'num_agents': 10, 'uncooperative_count': 0, 'task_completion_revenue': 10000, 'incorrect_value_penalty': 0.5, 'max_actions_per_turn': -1}, 'metrics': {'total_tasks_completed': 16, 'agent_revenue_ranking': [{'rank': 1, 'agent_id': 'agent_9', 'revenue': 17025, 'tasks_completed': 2}, {'rank': 2, 'agent_id': 'agent_5', 'revenue': 16775, 'tasks_completed': 2}, {'rank': 3, 'agent_id': 'agent_1', 'revenue': 16175, 'tasks_completed': 2}, {'rank': 4, 'agent_id': 'agent_8', 'revenue': 15525, 'tasks_completed': 2}, {'rank': 5, 'agent_id': 'agent_2', 'revenue': 14075, 'tasks_completed': 2}, {'rank': 6, 'agent_id': 'agent_6', 'revenue': 10450, 'tasks_completed': 1}, {'rank': 7, 'agent_id': 'agent_4', 'revenue': 10375, 'tasks_completed': 1}, {'rank': 8, 'agent_id': 'agent_3', 'revenue': 9738, 'tasks_completed': 2}, {'rank': 9, 'agent_id': 'agent_10', 'revenue': 8075, 'tasks_completed': 1}, {'rank': 10, 'agent_id': 'agent_7', 'revenue': 7225, 'tasks_completed': 1}], 'revenue_distribution': {'gini_coefficient': 0.1597, 'interpretation': 'Very low inequality', 'min_revenue': 7225, 'max_revenue': 17025, 'mean_revenue': 12543.8, 'median_revenue': 12262.5, 'std_dev': 3765.66}, 'task_completions_by_round': [{'round': 1, 'tasks_completed_this_round': 0, 'cumulative_tasks_completed': 0}, {'round': 2, 'tasks_completed_this_round': 0, 'cumulative_tasks_completed': 0}, {'round': 3, 'tasks_completed_this_round': 2, 'cumulative_tasks_completed': 2}, {'round': 4, 'tasks_completed_this_round': 0, 'cumulative_tasks_completed': 2}, {'round': 5, 'tasks_completed_this_round': 3, 'cumulative_tasks_completed': 5}, {'round': 6, 'tasks_completed_this_round': 3, 'cumulative_tasks_completed': 8}, {'round': 7, 'tasks_completed_this_round': 1, 'cumulative_tasks_completed': 9}, {'round': 8, 'tasks_completed_this_round': 0, 'cumulative_tasks_completed': 9}, {'round': 9, 'tasks_completed_this_round': 3, 'cumulative_tasks_completed': 12}, {'round': 10, 'tasks_completed_this_round': 4, 'cumulative_tasks_completed': 16}], 'total_revenue_by_round': [{'round': 1, 'revenue_this_round': 0, 'cumulative_revenue': 0, 'average_revenue_per_agent': 0}, {'round': 2, 'revenue_this_round': 0, 'cumulative_revenue': 0, 'average_revenue_per_agent': 0}, {'round': 3, 'revenue_this_round': 18300.0, 'cumulative_revenue': 18300.0, 'average_revenue_per_agent': 1830.0}, {'round': 4, 'revenue_this_round': 0, 'cumulative_revenue': 18300.0, 'average_revenue_per_agent': 1830.0}, {'round': 5, 'revenue_this_round': 24550.0, 'cumulative_revenue': 42850.0, 'average_revenue_per_agent': 4285.0}, {'round': 6, 'revenue_this_round': 24125.0, 'cumulative_revenue': 66975.0, 'average_revenue_per_agent': 6697.5}, {'round': 7, 'revenue_this_round': 10450.0, 'cumulative_revenue': 77425.0, 'average_revenue_per_agent': 7742.5}, {'round': 8, 'revenue_this_round': 0, 'cumulative_revenue': 77425.0, 'average_revenue_per_agent': 7742.5}, {'round': 9, 'revenue_this_round': 22050.0, 'cumulative_revenue': 99475.0, 'average_revenue_per_agent': 9947.5}, {'round': 10, 'revenue_this_round': 25963.0, 'cumulative_revenue': 125438.0, 'average_revenue_per_agent': 12543.8}], 'agents_with_zero_revenue': {'count': 0, 'agents': [], 'percentage': 0.0}, 'communication_efficiency': {'messages_per_completed_task': 28.19, 'total_messages': 451, 'total_tasks_completed': 16, 'message_breakdown': {'direct': 401, 'broadcast': 50}}, 'negotiation_cycle_time': {'average_negotiation_cycle_time': 2.74, 'median_cycle_time': 2, 'min_cycle_time': 0, 'max_cycle_time': 8, 'successful_negotiations': 47, 'failed_requests': 28, 'success_rate': 62.67}, 'information_leverage': {'top_transferred_information': [{'information_piece': 'Q25 sales data', 'times_transferred': 7}, {'information_piece': 'Region 5 market data', 'times_transferred': 6}, {'information_piece': 'Region 36 market data', 'times_transferred': 6}, {'information_piece': 'Region 4 market data', 'times_transferred': 6}, {'information_piece': 'Product 22 performance metrics', 'times_transferred': 5}, {'information_piece': 'Customer segment 29 analysis', 'times_transferred': 5}, {'information_piece': 'Q10 sales data', 'times_transferred': 4}, {'information_piece': 'Department 32 budget', 'times_transferred': 4}, {'information_piece': 'Q14 sales data', 'times_transferred': 3}, {'information_piece': 'Product 1 performance metrics', 'times_transferred': 3}], 'average_transfers_per_piece': 2.66, 'max_transfers_single_piece': 7, 'total_unique_pieces_transferred': 38, 'total_transfers': 101}, 'network_hub_analysis': {'network_hubs': [{'agent_id': 'agent_7', 'messages_received': 89, 'messages_sent': 48, 'total_activity': 137}, {'agent_id': 'agent_1', 'messages_received': 87, 'messages_sent': 40, 'total_activity': 127}, {'agent_id': 'agent_2', 'messages_received': 83, 'messages_sent': 37, 'total_activity': 120}, {'agent_id': 'agent_6', 'messages_received': 81, 'messages_sent': 42, 'total_activity': 123}, {'agent_id': 'agent_9', 'messages_received': 78, 'messages_sent': 36, 'total_activity': 114}], 'messages_received_per_agent': {'agent_10': 75, 'agent_2': 83, 'agent_4': 68, 'agent_6': 81, 'agent_3': 73, 'agent_5': 65, 'agent_7': 89, 'agent_1': 87, 'agent_8': 67, 'agent_9': 78}, 'messages_sent_per_agent': {'agent_7': 48, 'agent_2': 37, 'agent_10': 35, 'agent_5': 32, 'agent_8': 30, 'agent_6': 42, 'agent_4': 36, 'agent_9': 36, 'agent_1': 40, 'agent_3': 30}, 'most_contacted_agent': ['agent_7', 89], 'most_active_sender': ['agent_7', 48]}}}",open
logs/simulation_20250714_120656,simulation_20250714_120656,10,5,gpt-4.1-mini-2025-04-14,0,False,False,4,20,False,,closed
logs/simulation_20250714_161430,simulation_20250714_161430,10,5,gpt-4.1-mini-2025-04-14,0,False,False,4,20,False,,closed
logs/simulation_20250818_121814,simulation_20250818_121814,20,10,o3-mini-2025-01-31,0,False,False,4,40,True,"{'timestamp': '2025-08-18T23:47:26.626123', 'simulation_id': 'simulation_20250818_121814', 'configuration': {'total_rounds': 20, 'num_agents': 10, 'uncooperative_count': 0, 'task_completion_revenue': 10000, 'incorrect_value_penalty': 0.3, 'max_actions_per_turn': -1}, 'metrics': {'total_tasks_completed': 76, 'agent_revenue_ranking': [{'rank': 1, 'agent_id': 'agent_4', 'revenue': 70449, 'tasks_completed': 9}, {'rank': 2, 'agent_id': 'agent_5', 'revenue': 64192, 'tasks_completed': 9}, {'rank': 3, 'agent_id': 'agent_10', 'revenue': 59407, 'tasks_completed': 9}, {'rank': 4, 'agent_id': 'agent_6', 'revenue': 59200, 'tasks_completed': 7}, {'rank': 5, 'agent_id': 'agent_1', 'revenue': 58425, 'tasks_completed': 9}, {'rank': 6, 'agent_id': 'agent_3', 'revenue': 54735, 'tasks_completed': 7}, {'rank': 7, 'agent_id': 'agent_7', 'revenue': 50620, 'tasks_completed': 6}, {'rank': 8, 'agent_id': 'agent_2', 'revenue': 48550, 'tasks_completed': 7}, {'rank': 9, 'agent_id': 'agent_9', 'revenue': 47675, 'tasks_completed': 7}, {'rank': 10, 'agent_id': 'agent_8', 'revenue': 38751, 'tasks_completed': 6}], 'revenue_distribution': {'gini_coefficient': 0.0878, 'interpretation': 'Very low inequality', 'min_revenue': 38751, 'max_revenue': 70449, 'mean_revenue': 55200.4, 'median_revenue': 56580.0, 'std_dev': 9129.31}, 'task_completions_by_round': [{'round': 1, 'tasks_completed_this_round': 0, 'cumulative_tasks_completed': 0}, {'round': 2, 'tasks_completed_this_round': 6, 'cumulative_tasks_completed': 6}, {'round': 3, 'tasks_completed_this_round': 4, 'cumulative_tasks_completed': 10}, {'round': 4, 'tasks_completed_this_round': 3, 'cumulative_tasks_completed': 13}, {'round': 5, 'tasks_completed_this_round': 5, 'cumulative_tasks_completed': 18}, {'round': 6, 'tasks_completed_this_round': 1, 'cumulative_tasks_completed': 19}, {'round': 7, 'tasks_completed_this_round': 5, 'cumulative_tasks_completed': 24}, {'round': 8, 'tasks_completed_this_round': 3, 'cumulative_tasks_completed': 27}, {'round': 9, 'tasks_completed_this_round': 5, 'cumulative_tasks_completed': 32}, {'round': 10, 'tasks_completed_this_round': 3, 'cumulative_tasks_completed': 35}, {'round': 11, 'tasks_completed_this_round': 5, 'cumulative_tasks_completed': 40}, {'round': 12, 'tasks_completed_this_round': 3, 'cumulative_tasks_completed': 43}, {'round': 13, 'tasks_completed_this_round': 5, 'cumulative_tasks_completed': 48}, {'round': 14, 'tasks_completed_this_round': 4, 'cumulative_tasks_completed': 52}, {'round': 15, 'tasks_completed_this_round': 2, 'cumulative_tasks_completed': 54}, {'round': 16, 'tasks_completed_this_round': 7, 'cumulative_tasks_completed': 61}, {'round': 17, 'tasks_completed_this_round': 3, 'cumulative_tasks_completed': 64}, {'round': 18, 'tasks_completed_this_round': 5, 'cumulative_tasks_completed': 69}, {'round': 19, 'tasks_completed_this_round': 4, 'cumulative_tasks_completed': 73}, {'round': 20, 'tasks_completed_this_round': 3, 'cumulative_tasks_completed': 76}], 'total_revenue_by_round': [{'round': 1, 'revenue_this_round': 0, 'cumulative_revenue': 0, 'average_revenue_per_agent': 0}, {'round': 2, 'revenue_this_round': 44699.0, 'cumulative_revenue': 44699.0, 'average_revenue_per_agent': 4469.9}, {'round': 3, 'revenue_this_round': 22430.0, 'cumulative_revenue': 67129.0, 'average_revenue_per_agent': 6712.9}, {'round': 4, 'revenue_this_round': 17798.0, 'cumulative_revenue': 84927.0, 'average_revenue_per_agent': 8492.7}, {'round': 5, 'revenue_this_round': 38900.0, 'cumulative_revenue': 123827.0, 'average_revenue_per_agent': 12382.7}, {'round': 6, 'revenue_this_round': 10000.0, 'cumulative_revenue': 133827.0, 'average_revenue_per_agent': 13382.7}, {'round': 7, 'revenue_this_round': 37625.0, 'cumulative_revenue': 171452.0, 'average_revenue_per_agent': 17145.2}, {'round': 8, 'revenue_this_round': 21200.0, 'cumulative_revenue': 192652.0, 'average_revenue_per_agent': 19265.2}, {'round': 9, 'revenue_this_round': 34175.0, 'cumulative_revenue': 226827.0, 'average_revenue_per_agent': 22682.7}, {'round': 10, 'revenue_this_round': 24950.0, 'cumulative_revenue': 251777.0, 'average_revenue_per_agent': 25177.7}, {'round': 11, 'revenue_this_round': 33333.0, 'cumulative_revenue': 285110.0, 'average_revenue_per_agent': 28511.0}, {'round': 12, 'revenue_this_round': 22075.0, 'cumulative_revenue': 307185.0, 'average_revenue_per_agent': 30718.5}, {'round': 13, 'revenue_this_round': 36674.0, 'cumulative_revenue': 343859.0, 'average_revenue_per_agent': 34385.9}, {'round': 14, 'revenue_this_round': 28600.0, 'cumulative_revenue': 372459.0, 'average_revenue_per_agent': 37245.9}, {'round': 15, 'revenue_this_round': 19875.0, 'cumulative_revenue': 392334.0, 'average_revenue_per_agent': 39233.4}, {'round': 16, 'revenue_this_round': 48047.0, 'cumulative_revenue': 440381.0, 'average_revenue_per_agent': 44038.1}, {'round': 17, 'revenue_this_round': 25750.0, 'cumulative_revenue': 466131.0, 'average_revenue_per_agent': 46613.1}, {'round': 18, 'revenue_this_round': 35775.0, 'cumulative_revenue': 501906.0, 'average_revenue_per_agent': 50190.6}, {'round': 19, 'revenue_this_round': 25798.0, 'cumulative_revenue': 527704.0, 'average_revenue_per_agent': 52770.4}, {'round': 20, 'revenue_this_round': 24300.0, 'cumulative_revenue': 552004.0, 'average_revenue_per_agent': 55200.4}], 'agents_with_zero_revenue': {'count': 0, 'agents': [], 'percentage': 0.0}, 'communication_efficiency': {'messages_per_completed_task': 5.18, 'total_messages': 394, 'total_tasks_completed': 76, 'message_breakdown': {'direct': 392, 'broadcast': 2}}, 'negotiation_cycle_time': {'average_negotiation_cycle_time': 0.74, 'median_cycle_time': 1.0, 'min_cycle_time': 0, 'max_cycle_time': 4, 'successful_negotiations': 58, 'failed_requests': 2, 'success_rate': 96.67}, 'information_leverage': {'top_transferred_information': [{'information_piece': 'Q36 sales data', 'times_transferred': 9}, {'information_piece': 'Region 7 market data', 'times_transferred': 8}, {'information_piece': 'Product 29 performance metrics', 'times_transferred': 7}, {'information_piece': 'Product 23 performance metrics', 'times_transferred': 7}, {'information_piece': 'Q4 sales data', 'times_transferred': 7}, {'information_piece': 'Product 14 performance metrics', 'times_transferred': 7}, {'information_piece': 'Region 27 market data', 'times_transferred': 7}, {'information_piece': 'Region 37 market data', 'times_transferred': 7}, {'information_piece': 'Product 5 performance metrics', 'times_transferred': 7}, {'information_piece': 'Customer segment 34 analysis', 'times_transferred': 7}], 'average_transfers_per_piece': 5.12, 'max_transfers_single_piece': 9, 'total_unique_pieces_transferred': 40, 'total_transfers': 205}, 'network_hub_analysis': {'network_hubs': [{'agent_id': 'agent_1', 'messages_received': 49, 'messages_sent': 22, 'total_activity': 71}, {'agent_id': 'agent_2', 'messages_received': 36, 'messages_sent': 28, 'total_activity': 64}, {'agent_id': 'agent_3', 'messages_received': 29, 'messages_sent': 27, 'total_activity': 56}, {'agent_id': 'agent_10', 'messages_received': 28, 'messages_sent': 17, 'total_activity': 45}, {'agent_id': 'agent_4', 'messages_received': 22, 'messages_sent': 22, 'total_activity': 44}], 'messages_received_per_agent': {'agent_6': 21, 'agent_1': 49, 'agent_9': 10, 'agent_8': 18, 'agent_4': 22, 'agent_3': 29, 'agent_7': 14, 'agent_5': 22, 'agent_2': 36, 'agent_10': 28}, 'messages_sent_per_agent': {'agent_10': 17, 'agent_6': 24, 'agent_4': 22, 'agent_7': 26, 'agent_8': 24, 'agent_2': 28, 'agent_5': 21, 'agent_1': 22, 'agent_9': 22, 'agent_3': 27}, 'most_contacted_agent': ['agent_1', 49], 'most_active_sender': ['agent_2', 28]}}}",closed
logs/simulation_20250714_192232,simulation_20250714_192232,10,5,o3-mini-2025-01-31,0,False,False,4,20,False,,closed
logs/simulation_20250808_210407,simulation_20250808_210407,10,10,o3-mini-2025-01-31,0,False,True,4,40,False,,open
logs/simulation_20250803_165120,simulation_20250803_165120,10,10,o3-mini-2025-01-31,0,False,True,4,40,False,,open
logs/simulation_20250814_175732,simulation_20250814_175732,10,10,o3-mini-2025-01-31,2,False,True,4,40,False,,open
logs/simulation_20250714_165234,simulation_20250714_165234,10,5,o3-mini-2025-01-31,0,False,False,4,20,False,,closed
logs/simulation_20250714_103613,simulation_20250714_103613,10,5,gpt-4.1-mini-2025-04-14,0,False,False,4,20,False,,closed
logs/simulation_20250810_112446,simulation_20250810_112446,10,10,o3-mini-2025-01-31,0,False,False,4,40,False,,closed
logs/simulation_20250722_111520,simulation_20250722_111520,10,10,o3-mini-2025-01-31,0,False,False,4,40,False,,closed
logs/simulation_20250813_163359,simulation_20250813_163359,10,10,gpt-4.1-mini-2025-04-14,0,False,True,4,40,False,,open
logs/simulation_20250815_163806,simulation_20250815_163806,20,10,o3-mini-2025-01-31,0,True,False,4,40,True,"{'timestamp': '2025-08-18T23:47:26.415475', 'simulation_id': 'simulation_20250815_163806', 'configuration': {'total_rounds': 20, 'num_agents': 10, 'uncooperative_count': 0, 'task_completion_revenue': 10000, 'incorrect_value_penalty': 0.3, 'max_actions_per_turn': -1}, 'metrics': {'total_tasks_completed': 63, 'agent_revenue_ranking': [{'rank': 1, 'agent_id': 'agent_10', 'revenue': 55523, 'tasks_completed': 7}, {'rank': 2, 'agent_id': 'agent_7', 'revenue': 53772, 'tasks_completed': 7}, {'rank': 3, 'agent_id': 'agent_9', 'revenue': 49550, 'tasks_completed': 7}, {'rank': 4, 'agent_id': 'agent_8', 'revenue': 45698, 'tasks_completed': 7}, {'rank': 5, 'agent_id': 'agent_4', 'revenue': 45675, 'tasks_completed': 6}, {'rank': 6, 'agent_id': 'agent_5', 'revenue': 40350, 'tasks_completed': 6}, {'rank': 7, 'agent_id': 'agent_6', 'revenue': 39598, 'tasks_completed': 6}, {'rank': 8, 'agent_id': 'agent_3', 'revenue': 39200, 'tasks_completed': 6}, {'rank': 9, 'agent_id': 'agent_1', 'revenue': 37325, 'tasks_completed': 6}, {'rank': 10, 'agent_id': 'agent_2', 'revenue': 36800, 'tasks_completed': 5}], 'revenue_distribution': {'gini_coefficient': 0.081, 'interpretation': 'Very low inequality', 'min_revenue': 36800, 'max_revenue': 55523, 'mean_revenue': 44349.1, 'median_revenue': 43012.5, 'std_dev': 6796.08}, 'task_completions_by_round': [{'round': 1, 'tasks_completed_this_round': 0, 'cumulative_tasks_completed': 0}, {'round': 2, 'tasks_completed_this_round': 5, 'cumulative_tasks_completed': 5}, {'round': 3, 'tasks_completed_this_round': 5, 'cumulative_tasks_completed': 10}, {'round': 4, 'tasks_completed_this_round': 1, 'cumulative_tasks_completed': 11}, {'round': 5, 'tasks_completed_this_round': 3, 'cumulative_tasks_completed': 14}, {'round': 6, 'tasks_completed_this_round': 2, 'cumulative_tasks_completed': 16}, {'round': 7, 'tasks_completed_this_round': 4, 'cumulative_tasks_completed': 20}, {'round': 8, 'tasks_completed_this_round': 3, 'cumulative_tasks_completed': 23}, {'round': 9, 'tasks_completed_this_round': 1, 'cumulative_tasks_completed': 24}, {'round': 10, 'tasks_completed_this_round': 3, 'cumulative_tasks_completed': 27}, {'round': 11, 'tasks_completed_this_round': 4, 'cumulative_tasks_completed': 31}, {'round': 12, 'tasks_completed_this_round': 1, 'cumulative_tasks_completed': 32}, {'round': 13, 'tasks_completed_this_round': 5, 'cumulative_tasks_completed': 37}, {'round': 14, 'tasks_completed_this_round': 2, 'cumulative_tasks_completed': 39}, {'round': 15, 'tasks_completed_this_round': 5, 'cumulative_tasks_completed': 44}, {'round': 16, 'tasks_completed_this_round': 0, 'cumulative_tasks_completed': 44}, {'round': 17, 'tasks_completed_this_round': 8, 'cumulative_tasks_completed': 52}, {'round': 18, 'tasks_completed_this_round': 1, 'cumulative_tasks_completed': 53}, {'round': 19, 'tasks_completed_this_round': 7, 'cumulative_tasks_completed': 60}, {'round': 20, 'tasks_completed_this_round': 3, 'cumulative_tasks_completed': 63}], 'total_revenue_by_round': [{'round': 1, 'revenue_this_round': 0, 'cumulative_revenue': 0, 'average_revenue_per_agent': 0}, {'round': 2, 'revenue_this_round': 35949.0, 'cumulative_revenue': 35949.0, 'average_revenue_per_agent': 3594.9}, {'round': 3, 'revenue_this_round': 31649.0, 'cumulative_revenue': 67598.0, 'average_revenue_per_agent': 6759.8}, {'round': 4, 'revenue_this_round': 10000.0, 'cumulative_revenue': 77598.0, 'average_revenue_per_agent': 7759.8}, {'round': 5, 'revenue_this_round': 23249.0, 'cumulative_revenue': 100847.0, 'average_revenue_per_agent': 10084.7}, {'round': 6, 'revenue_this_round': 17025.0, 'cumulative_revenue': 117872.0, 'average_revenue_per_agent': 11787.2}, {'round': 7, 'revenue_this_round': 28650.0, 'cumulative_revenue': 146522.0, 'average_revenue_per_agent': 14652.2}, {'round': 8, 'revenue_this_round': 19275.0, 'cumulative_revenue': 165797.0, 'average_revenue_per_agent': 16579.7}, {'round': 9, 'revenue_this_round': 9650.0, 'cumulative_revenue': 175447.0, 'average_revenue_per_agent': 17544.7}, {'round': 10, 'revenue_this_round': 20500.0, 'cumulative_revenue': 195947.0, 'average_revenue_per_agent': 19594.7}, {'round': 11, 'revenue_this_round': 28625.0, 'cumulative_revenue': 224572.0, 'average_revenue_per_agent': 22457.2}, {'round': 12, 'revenue_this_round': 9775.0, 'cumulative_revenue': 234347.0, 'average_revenue_per_agent': 23434.7}, {'round': 13, 'revenue_this_round': 32674.0, 'cumulative_revenue': 267021.0, 'average_revenue_per_agent': 26702.1}, {'round': 14, 'revenue_this_round': 12750.0, 'cumulative_revenue': 279771.0, 'average_revenue_per_agent': 27977.1}, {'round': 15, 'revenue_this_round': 31600.0, 'cumulative_revenue': 311371.0, 'average_revenue_per_agent': 31137.1}, {'round': 16, 'revenue_this_round': 0, 'cumulative_revenue': 311371.0, 'average_revenue_per_agent': 31137.1}, {'round': 17, 'revenue_this_round': 54598.0, 'cumulative_revenue': 365969.0, 'average_revenue_per_agent': 36596.9}, {'round': 18, 'revenue_this_round': 9949.0, 'cumulative_revenue': 375918.0, 'average_revenue_per_agent': 37591.8}, {'round': 19, 'revenue_this_round': 45323.0, 'cumulative_revenue': 421241.0, 'average_revenue_per_agent': 42124.1}, {'round': 20, 'revenue_this_round': 22250.0, 'cumulative_revenue': 443491.0, 'average_revenue_per_agent': 44349.1}], 'agents_with_zero_revenue': {'count': 0, 'agents': [], 'percentage': 0.0}, 'communication_efficiency': {'messages_per_completed_task': 6.21, 'total_messages': 391, 'total_tasks_completed': 63, 'message_breakdown': {'direct': 391}}, 'negotiation_cycle_time': {'average_negotiation_cycle_time': 0.93, 'median_cycle_time': 1.0, 'min_cycle_time': 0, 'max_cycle_time': 6, 'successful_negotiations': 74, 'failed_requests': 2, 'success_rate': 97.37}, 'information_leverage': {'top_transferred_information': [{'information_piece': 'Q32 sales data', 'times_transferred': 7}, {'information_piece': 'Customer segment 22 analysis', 'times_transferred': 7}, {'information_piece': 'Region 18 market data', 'times_transferred': 6}, {'information_piece': 'Customer segment 11 analysis', 'times_transferred': 6}, {'information_piece': 'Q34 sales data', 'times_transferred': 6}, {'information_piece': 'Customer segment 13 analysis', 'times_transferred': 6}, {'information_piece': 'Department 2 budget', 'times_transferred': 6}, {'information_piece': 'Region 26 market data', 'times_transferred': 6}, {'information_piece': 'Customer segment 36 analysis', 'times_transferred': 6}, {'information_piece': 'Region 17 market data', 'times_transferred': 6}], 'average_transfers_per_piece': 4.53, 'max_transfers_single_piece': 7, 'total_unique_pieces_transferred': 40, 'total_transfers': 181}, 'network_hub_analysis': {'network_hubs': [{'agent_id': 'agent_2', 'messages_received': 41, 'messages_sent': 25, 'total_activity': 66}, {'agent_id': 'agent_10', 'messages_received': 34, 'messages_sent': 21, 'total_activity': 55}, {'agent_id': 'agent_1', 'messages_received': 32, 'messages_sent': 28, 'total_activity': 60}, {'agent_id': 'agent_3', 'messages_received': 31, 'messages_sent': 31, 'total_activity': 62}, {'agent_id': 'agent_8', 'messages_received': 30, 'messages_sent': 24, 'total_activity': 54}], 'messages_received_per_agent': {'agent_4': 15, 'agent_2': 41, 'agent_7': 22, 'agent_1': 32, 'agent_10': 34, 'agent_5': 18, 'agent_8': 30, 'agent_3': 31, 'agent_6': 7, 'agent_9': 23}, 'messages_sent_per_agent': {'agent_10': 21, 'agent_6': 34, 'agent_7': 24, 'agent_9': 19, 'agent_8': 24, 'agent_1': 28, 'agent_5': 23, 'agent_4': 24, 'agent_3': 31, 'agent_2': 25}, 'most_contacted_agent': ['agent_2', 41], 'most_active_sender': ['agent_6', 34]}}}",open
